app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119674000125071, ref_stop_time: 2119674001144111, actual_exe_time: 1019040, task_app_start_time:2119673985947909, task_sched_time:2119674000119971
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 32, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119674110616619, ref_stop_time: 2119674110643769, actual_exe_time: 27150, task_app_start_time:2119673985947909, task_sched_time:2119674110603959
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 33, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119674113056459, ref_stop_time: 2119674113083639, actual_exe_time: 27180, task_app_start_time:2119673985947909, task_sched_time:2119674111076249
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 34, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119674113715979, ref_stop_time: 2119674113758519, actual_exe_time: 42540, task_app_start_time:2119673985947909, task_sched_time:2119674113706529
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 35, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119674114442129, ref_stop_time: 2119674114468949, actual_exe_time: 26820, task_app_start_time:2119673985947909, task_sched_time:2119674114437869
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 36, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119674115705220, ref_stop_time: 2119674115729340, actual_exe_time: 24120, task_app_start_time:2119673985947909, task_sched_time:2119674115702010
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 37, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119674118111160, ref_stop_time: 2119674118138340, actual_exe_time: 27180, task_app_start_time:2119673985947909, task_sched_time:2119674115993400
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 38, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119674122395821, ref_stop_time: 2119674122444271, actual_exe_time: 48450, task_app_start_time:2119673985947909, task_sched_time:2119674122384781
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 39, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119674123174831, ref_stop_time: 2119674123205461, actual_exe_time: 30630, task_app_start_time:2119673985947909, task_sched_time:2119674123163791
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 40, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119674129140572, ref_stop_time: 2119674129171892, actual_exe_time: 31320, task_app_start_time:2119673985947909, task_sched_time:2119674129081442
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 41, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119674129762112, ref_stop_time: 2119674129784522, actual_exe_time: 22410, task_app_start_time:2119673985947909, task_sched_time:2119674129754522
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 42, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119674134493023, ref_stop_time: 2119674134536133, actual_exe_time: 43110, task_app_start_time:2119673985947909, task_sched_time:2119674134484983
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 43, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119674135135023, ref_stop_time: 2119674135162893, actual_exe_time: 27870, task_app_start_time:2119673985947909, task_sched_time:2119674135126833
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 44, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119674136629773, ref_stop_time: 2119674136653983, actual_exe_time: 24210, task_app_start_time:2119673985947909, task_sched_time:2119674136543913
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 45, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119674137118143, ref_stop_time: 2119674137139953, actual_exe_time: 21810, task_app_start_time:2119673985947909, task_sched_time:2119674137108813
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 46, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119674142941474, ref_stop_time: 2119674142985394, actual_exe_time: 43920, task_app_start_time:2119673985947909, task_sched_time:2119674142936434
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 47, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119674143799774, ref_stop_time: 2119674143830674, actual_exe_time: 30900, task_app_start_time:2119673985947909, task_sched_time:2119674143790834
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 48, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119674150396715, ref_stop_time: 2119674150426625, actual_exe_time: 29910, task_app_start_time:2119673985947909, task_sched_time:2119674150336865
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 49, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119674151121905, ref_stop_time: 2119674151144645, actual_exe_time: 22740, task_app_start_time:2119673985947909, task_sched_time:2119674151117195
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 50, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119674151864526, ref_stop_time: 2119674151905446, actual_exe_time: 40920, task_app_start_time:2119673985947909, task_sched_time:2119674151856606
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 51, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119674153638126, ref_stop_time: 2119674153667316, actual_exe_time: 29190, task_app_start_time:2119673985947909, task_sched_time:2119674153626966
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 52, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119674158415837, ref_stop_time: 2119674158448657, actual_exe_time: 32820, task_app_start_time:2119673985947909, task_sched_time:2119674158356077
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 53, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119674158822097, ref_stop_time: 2119674158844477, actual_exe_time: 22380, task_app_start_time:2119673985947909, task_sched_time:2119674158817327
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 54, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119674162528537, ref_stop_time: 2119674162573897, actual_exe_time: 45360, task_app_start_time:2119673985947909, task_sched_time:2119674162520407
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 55, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119674163153287, ref_stop_time: 2119674163183557, actual_exe_time: 30270, task_app_start_time:2119673985947909, task_sched_time:2119674163142337
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 56, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119674166260148, ref_stop_time: 2119674166286158, actual_exe_time: 26010, task_app_start_time:2119673985947909, task_sched_time:2119674166205008
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 57, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119674170247088, ref_stop_time: 2119674170269738, actual_exe_time: 22650, task_app_start_time:2119673985947909, task_sched_time:2119674170243068
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 58, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119674170975039, ref_stop_time: 2119674171016079, actual_exe_time: 41040, task_app_start_time:2119673985947909, task_sched_time:2119674170971919
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 59, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119674172235939, ref_stop_time: 2119674172264529, actual_exe_time: 28590, task_app_start_time:2119673985947909, task_sched_time:2119674172229069
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 60, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119674178466490, ref_stop_time: 2119674178500300, actual_exe_time: 33810, task_app_start_time:2119673985947909, task_sched_time:2119674178364610
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 61, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119674179123010, ref_stop_time: 2119674179144790, actual_exe_time: 21780, task_app_start_time:2119673985947909, task_sched_time:2119674179114790
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 62, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119674179851920, ref_stop_time: 2119674179893110, actual_exe_time: 41190, task_app_start_time:2119673985947909, task_sched_time:2119674179847780
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 63, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119674186743551, ref_stop_time: 2119674186777331, actual_exe_time: 33780, task_app_start_time:2119673985947909, task_sched_time:2119674186730291
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 64, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119674188112451, ref_stop_time: 2119674188135911, actual_exe_time: 23460, task_app_start_time:2119673985947909, task_sched_time:2119674188105311
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 65, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119674188582701, ref_stop_time: 2119674188604121, actual_exe_time: 21420, task_app_start_time:2119673985947909, task_sched_time:2119674188575351
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 66, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119674190410002, ref_stop_time: 2119674190453082, actual_exe_time: 43080, task_app_start_time:2119673985947909, task_sched_time:2119674190400342
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 67, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119674191225012, ref_stop_time: 2119674191253632, actual_exe_time: 28620, task_app_start_time:2119673985947909, task_sched_time:2119674191219042
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 68, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119674192736322, ref_stop_time: 2119674192763202, actual_exe_time: 26880, task_app_start_time:2119673985947909, task_sched_time:2119674192722012
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 69, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119674193228472, ref_stop_time: 2119674193250612, actual_exe_time: 22140, task_app_start_time:2119673985947909, task_sched_time:2119674193225562
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 70, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119674194624882, ref_stop_time: 2119674194667962, actual_exe_time: 43080, task_app_start_time:2119673985947909, task_sched_time:2119674194614502
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 71, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119674195592743, ref_stop_time: 2119674195623583, actual_exe_time: 30840, task_app_start_time:2119673985947909, task_sched_time:2119674195584673
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 72, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119674197041473, ref_stop_time: 2119674197067993, actual_exe_time: 26520, task_app_start_time:2119673985947909, task_sched_time:2119674197035473
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 73, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119674202090294, ref_stop_time: 2119674202124644, actual_exe_time: 34350, task_app_start_time:2119673985947909, task_sched_time:2119674197821683
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 74, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119674203032744, ref_stop_time: 2119674203075074, actual_exe_time: 42330, task_app_start_time:2119673985947909, task_sched_time:2119674203027584
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 75, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119674203979124, ref_stop_time: 2119674204008224, actual_exe_time: 29100, task_app_start_time:2119673985947909, task_sched_time:2119674203967304
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 76, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119674205464124, ref_stop_time: 2119674205487344, actual_exe_time: 23220, task_app_start_time:2119673985947909, task_sched_time:2119674205459354
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 77, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119674206601004, ref_stop_time: 2119674206626264, actual_exe_time: 25260, task_app_start_time:2119673985947909, task_sched_time:2119674206597404
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 78, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119674207881855, ref_stop_time: 2119674207925685, actual_exe_time: 43830, task_app_start_time:2119673985947909, task_sched_time:2119674207875555
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 79, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119674208764395, ref_stop_time: 2119674208796015, actual_exe_time: 31620, task_app_start_time:2119673985947909, task_sched_time:2119674208756805
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 80, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119674210480605, ref_stop_time: 2119674210507845, actual_exe_time: 27240, task_app_start_time:2119673985947909, task_sched_time:2119674210470765
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 81, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119674211063205, ref_stop_time: 2119674211085345, actual_exe_time: 22140, task_app_start_time:2119673985947909, task_sched_time:2119674211058165
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 82, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119674212867225, ref_stop_time: 2119674212909645, actual_exe_time: 42420, task_app_start_time:2119673985947909, task_sched_time:2119674212862875
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 83, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119674218200956, ref_stop_time: 2119674218234256, actual_exe_time: 33300, task_app_start_time:2119673985947909, task_sched_time:2119674218195466
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 84, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119674219374406, ref_stop_time: 2119674219397746, actual_exe_time: 23340, task_app_start_time:2119673985947909, task_sched_time:2119674219368136
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 85, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119674220216027, ref_stop_time: 2119674220238557, actual_exe_time: 22530, task_app_start_time:2119673985947909, task_sched_time:2119674220206517
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 86, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119674224166637, ref_stop_time: 2119674224209357, actual_exe_time: 42720, task_app_start_time:2119673985947909, task_sched_time:2119674224160817
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 87, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119674225606427, ref_stop_time: 2119674225639037, actual_exe_time: 32610, task_app_start_time:2119673985947909, task_sched_time:2119674225593107
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 88, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119674234096939, ref_stop_time: 2119674234132189, actual_exe_time: 35250, task_app_start_time:2119673985947909, task_sched_time:2119674230274668
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 89, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119674234870339, ref_stop_time: 2119674234894009, actual_exe_time: 23670, task_app_start_time:2119673985947909, task_sched_time:2119674234866379
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 90, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119674235982409, ref_stop_time: 2119674236024679, actual_exe_time: 42270, task_app_start_time:2119673985947909, task_sched_time:2119674235975209
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 91, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119674236808909, ref_stop_time: 2119674236837649, actual_exe_time: 28740, task_app_start_time:2119673985947909, task_sched_time:2119674236803959
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 92, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119674238258059, ref_stop_time: 2119674238282719, actual_exe_time: 24660, task_app_start_time:2119673985947909, task_sched_time:2119674238251669
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 93, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119674238959310, ref_stop_time: 2119674238980280, actual_exe_time: 20970, task_app_start_time:2119673985947909, task_sched_time:2119674238954810
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 94, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119674239962030, ref_stop_time: 2119674240002830, actual_exe_time: 40800, task_app_start_time:2119673985947909, task_sched_time:2119674239955820
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 95, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119674240979180, ref_stop_time: 2119674241008310, actual_exe_time: 29130, task_app_start_time:2119673985947909, task_sched_time:2119674240973720
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 96, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119674242863210, ref_stop_time: 2119674242891860, actual_exe_time: 28650, task_app_start_time:2119673985947909, task_sched_time:2119674242853070
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 97, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119674243621400, ref_stop_time: 2119674243643390, actual_exe_time: 21990, task_app_start_time:2119673985947909, task_sched_time:2119674243612550
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 98, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119674247127321, ref_stop_time: 2119674247170701, actual_exe_time: 43380, task_app_start_time:2119673985947909, task_sched_time:2119674247121561
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 99, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119674247996451, ref_stop_time: 2119674248026691, actual_exe_time: 30240, task_app_start_time:2119673985947909, task_sched_time:2119674247989341
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 100, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119674254885922, ref_stop_time: 2119674254915412, actual_exe_time: 29490, task_app_start_time:2119673985947909, task_sched_time:2119674254876052
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 101, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119674255799062, ref_stop_time: 2119674255820872, actual_exe_time: 21810, task_app_start_time:2119673985947909, task_sched_time:2119674255792102
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 102, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119674256890132, ref_stop_time: 2119674256931472, actual_exe_time: 41340, task_app_start_time:2119673985947909, task_sched_time:2119674256887042
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 103, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119674257837563, ref_stop_time: 2119674257864743, actual_exe_time: 27180, task_app_start_time:2119673985947909, task_sched_time:2119674257832823
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 104, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119674262845643, ref_stop_time: 2119674262871773, actual_exe_time: 26130, task_app_start_time:2119673985947909, task_sched_time:2119674262836913
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 105, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119674263544643, ref_stop_time: 2119674263566723, actual_exe_time: 22080, task_app_start_time:2119673985947909, task_sched_time:2119674263536273
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 106, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119674265119524, ref_stop_time: 2119674265161344, actual_exe_time: 41820, task_app_start_time:2119673985947909, task_sched_time:2119674265115144
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 107, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119674270594075, ref_stop_time: 2119674270629925, actual_exe_time: 35850, task_app_start_time:2119673985947909, task_sched_time:2119674270586155
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 108, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119674271342665, ref_stop_time: 2119674271365345, actual_exe_time: 22680, task_app_start_time:2119673985947909, task_sched_time:2119674271338105
