app_id: 0, app_name: TX_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2118879037158976, ref_stop_time: 2118879037365106, actual_exe_time: 206130, task_app_start_time:2118879029946165, task_sched_time:2118879037144606
app_id: 0, app_name: TX_api-aarch64, task_id: 12, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2118879093492025, ref_stop_time: 2118879093529915, actual_exe_time: 37890, task_app_start_time:2118879029946165, task_sched_time:2118879093480925
app_id: 0, app_name: TX_api-aarch64, task_id: 13, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2118879095731765, ref_stop_time: 2118879095775265, actual_exe_time: 43500, task_app_start_time:2118879029946165, task_sched_time:2118879095725555
app_id: 0, app_name: TX_api-aarch64, task_id: 14, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2118879100991276, ref_stop_time: 2118879101042456, actual_exe_time: 51180, task_app_start_time:2118879029946165, task_sched_time:2118879096413005
app_id: 0, app_name: TX_api-aarch64, task_id: 15, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2118879105475197, ref_stop_time: 2118879105505257, actual_exe_time: 30060, task_app_start_time:2118879029946165, task_sched_time:2118879105470877
app_id: 0, app_name: TX_api-aarch64, task_id: 16, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2118879107203527, ref_stop_time: 2118879107234157, actual_exe_time: 30630, task_app_start_time:2118879029946165, task_sched_time:2118879107194047
app_id: 0, app_name: TX_api-aarch64, task_id: 17, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2118879109038357, ref_stop_time: 2118879109068747, actual_exe_time: 30390, task_app_start_time:2118879029946165, task_sched_time:2118879108316047
app_id: 0, app_name: TX_api-aarch64, task_id: 18, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2118879109805157, ref_stop_time: 2118879109843827, actual_exe_time: 38670, task_app_start_time:2118879029946165, task_sched_time:2118879109799097
app_id: 0, app_name: TX_api-aarch64, task_id: 19, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2118879110552998, ref_stop_time: 2118879110591908, actual_exe_time: 38910, task_app_start_time:2118879029946165, task_sched_time:2118879110546818
app_id: 0, app_name: TX_api-aarch64, task_id: 20, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2118879131672251, ref_stop_time: 2118879131704321, actual_exe_time: 32070, task_app_start_time:2118879029946165, task_sched_time:2118879131661571
app_id: 0, app_name: TX_api-aarch64, task_id: 21, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2118879132523681, ref_stop_time: 2118879132550981, actual_exe_time: 27300, task_app_start_time:2118879029946165, task_sched_time:2118879132516871
app_id: 0, app_name: TX_api-aarch64, task_id: 22, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2118879133268971, ref_stop_time: 2118879133294771, actual_exe_time: 25800, task_app_start_time:2118879029946165, task_sched_time:2118879133263931
app_id: 0, app_name: TX_api-aarch64, task_id: 23, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2118879133554421, ref_stop_time: 2118879133593481, actual_exe_time: 39060, task_app_start_time:2118879029946165, task_sched_time:2118879133548931
app_id: 0, app_name: TX_api-aarch64, task_id: 24, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2118879134681191, ref_stop_time: 2118879134719771, actual_exe_time: 38580, task_app_start_time:2118879029946165, task_sched_time:2118879134676571
app_id: 0, app_name: TX_api-aarch64, task_id: 25, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2118879135506522, ref_stop_time: 2118879135529142, actual_exe_time: 22620, task_app_start_time:2118879029946165, task_sched_time:2118879135502532
app_id: 0, app_name: TX_api-aarch64, task_id: 26, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2118879136241582, ref_stop_time: 2118879136268282, actual_exe_time: 26700, task_app_start_time:2118879029946165, task_sched_time:2118879136233932
app_id: 0, app_name: TX_api-aarch64, task_id: 27, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2118879137022422, ref_stop_time: 2118879137047382, actual_exe_time: 24960, task_app_start_time:2118879029946165, task_sched_time:2118879136956002
app_id: 0, app_name: TX_api-aarch64, task_id: 28, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2118879137743262, ref_stop_time: 2118879137779322, actual_exe_time: 36060, task_app_start_time:2118879029946165, task_sched_time:2118879137734862
app_id: 0, app_name: TX_api-aarch64, task_id: 29, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2118879138474422, ref_stop_time: 2118879138513302, actual_exe_time: 38880, task_app_start_time:2118879029946165, task_sched_time:2118879138468632
app_id: 0, app_name: TX_api-aarch64, task_id: 30, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2118879158368535, ref_stop_time: 2118879158400605, actual_exe_time: 32070, task_app_start_time:2118879029946165, task_sched_time:2118879158357945
app_id: 0, app_name: TX_api-aarch64, task_id: 31, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2118879170930437, ref_stop_time: 2118879170965657, actual_exe_time: 35220, task_app_start_time:2118879029946165, task_sched_time:2118879170922937
app_id: 0, app_name: TX_api-aarch64, task_id: 32, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2118879181130649, ref_stop_time: 2118879181167519, actual_exe_time: 36870, task_app_start_time:2118879029946165, task_sched_time:2118879175080338
app_id: 0, app_name: TX_api-aarch64, task_id: 33, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2118879182094819, ref_stop_time: 2118879182133399, actual_exe_time: 38580, task_app_start_time:2118879029946165, task_sched_time:2118879182088099
app_id: 0, app_name: TX_api-aarch64, task_id: 34, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2118879182869329, ref_stop_time: 2118879182907399, actual_exe_time: 38070, task_app_start_time:2118879029946165, task_sched_time:2118879182859519
app_id: 0, app_name: TX_api-aarch64, task_id: 35, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2118879183719559, ref_stop_time: 2118879183744009, actual_exe_time: 24450, task_app_start_time:2118879029946165, task_sched_time:2118879183715809
app_id: 0, app_name: TX_api-aarch64, task_id: 36, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2118879184511469, ref_stop_time: 2118879184539099, actual_exe_time: 27630, task_app_start_time:2118879029946165, task_sched_time:2118879184508169
app_id: 0, app_name: TX_api-aarch64, task_id: 37, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2118879185467570, ref_stop_time: 2118879185493640, actual_exe_time: 26070, task_app_start_time:2118879029946165, task_sched_time:2118879185462830
app_id: 0, app_name: TX_api-aarch64, task_id: 38, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2118879186500590, ref_stop_time: 2118879186538150, actual_exe_time: 37560, task_app_start_time:2118879029946165, task_sched_time:2118879186490150
app_id: 0, app_name: TX_api-aarch64, task_id: 39, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2118879187590100, ref_stop_time: 2118879187631350, actual_exe_time: 41250, task_app_start_time:2118879029946165, task_sched_time:2118879187582600
app_id: 0, app_name: TX_api-aarch64, task_id: 40, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2118879209490463, ref_stop_time: 2118879209525833, actual_exe_time: 35370, task_app_start_time:2118879029946165, task_sched_time:2118879209485213
app_id: 0, app_name: TX_api-aarch64, task_id: 41, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2118879213349034, ref_stop_time: 2118879213379364, actual_exe_time: 30330, task_app_start_time:2118879029946165, task_sched_time:2118879213323084
app_id: 0, app_name: TX_api-aarch64, task_id: 42, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2118879214300364, ref_stop_time: 2118879214325144, actual_exe_time: 24780, task_app_start_time:2118879029946165, task_sched_time:2118879214290434
app_id: 0, app_name: TX_api-aarch64, task_id: 43, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2118879217509135, ref_stop_time: 2118879217549005, actual_exe_time: 39870, task_app_start_time:2118879029946165, task_sched_time:2118879217500255
app_id: 0, app_name: TX_api-aarch64, task_id: 44, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2118879218517735, ref_stop_time: 2118879218556765, actual_exe_time: 39030, task_app_start_time:2118879029946165, task_sched_time:2118879218508555
app_id: 0, app_name: TX_api-aarch64, task_id: 45, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2118879221623695, ref_stop_time: 2118879221650215, actual_exe_time: 26520, task_app_start_time:2118879029946165, task_sched_time:2118879221618205
app_id: 0, app_name: TX_api-aarch64, task_id: 46, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2118879223439866, ref_stop_time: 2118879223470826, actual_exe_time: 30960, task_app_start_time:2118879029946165, task_sched_time:2118879223436206
app_id: 0, app_name: TX_api-aarch64, task_id: 47, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2118879233526767, ref_stop_time: 2118879233562257, actual_exe_time: 35490, task_app_start_time:2118879029946165, task_sched_time:2118879233520287
app_id: 0, app_name: TX_api-aarch64, task_id: 48, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2118879236609118, ref_stop_time: 2118879236649108, actual_exe_time: 39990, task_app_start_time:2118879029946165, task_sched_time:2118879236603658
app_id: 0, app_name: TX_api-aarch64, task_id: 49, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2118879237840348, ref_stop_time: 2118879237880968, actual_exe_time: 40620, task_app_start_time:2118879029946165, task_sched_time:2118879237835998
app_id: 0, app_name: TX_api-aarch64, task_id: 50, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2118879258781851, ref_stop_time: 2118879258813411, actual_exe_time: 31560, task_app_start_time:2118879029946165, task_sched_time:2118879258771921
app_id: 0, app_name: TX_api-aarch64, task_id: 51, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2118879259844422, ref_stop_time: 2118879259872622, actual_exe_time: 28200, task_app_start_time:2118879029946165, task_sched_time:2118879259838092
app_id: 0, app_name: TX_api-aarch64, task_id: 52, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2118879261045652, ref_stop_time: 2118879261073012, actual_exe_time: 27360, task_app_start_time:2118879029946165, task_sched_time:2118879260786122
app_id: 0, app_name: TX_api-aarch64, task_id: 53, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2118879261965662, ref_stop_time: 2118879262003672, actual_exe_time: 38010, task_app_start_time:2118879029946165, task_sched_time:2118879261957052
app_id: 0, app_name: TX_api-aarch64, task_id: 54, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2118879262850752, ref_stop_time: 2118879262890652, actual_exe_time: 39900, task_app_start_time:2118879029946165, task_sched_time:2118879262847962
app_id: 0, app_name: TX_api-aarch64, task_id: 55, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2118879264288352, ref_stop_time: 2118879264312202, actual_exe_time: 23850, task_app_start_time:2118879029946165, task_sched_time:2118879264275182
app_id: 0, app_name: TX_api-aarch64, task_id: 56, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2118879265342882, ref_stop_time: 2118879265370242, actual_exe_time: 27360, task_app_start_time:2118879029946165, task_sched_time:2118879265336972
app_id: 0, app_name: TX_api-aarch64, task_id: 57, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2118879267490913, ref_stop_time: 2118879267518903, actual_exe_time: 27990, task_app_start_time:2118879029946165, task_sched_time:2118879266233733
app_id: 0, app_name: TX_api-aarch64, task_id: 58, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2118879268452143, ref_stop_time: 2118879268489823, actual_exe_time: 37680, task_app_start_time:2118879029946165, task_sched_time:2118879268447643
app_id: 0, app_name: TX_api-aarch64, task_id: 59, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2118879269504453, ref_stop_time: 2118879269544143, actual_exe_time: 39690, task_app_start_time:2118879029946165, task_sched_time:2118879269500823
app_id: 0, app_name: TX_api-aarch64, task_id: 60, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2118879293505717, ref_stop_time: 2118879293538507, actual_exe_time: 32790, task_app_start_time:2118879029946165, task_sched_time:2118879293493867
app_id: 0, app_name: TX_api-aarch64, task_id: 61, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2118879295095447, ref_stop_time: 2118879295123617, actual_exe_time: 28170, task_app_start_time:2118879029946165, task_sched_time:2118879295088757
app_id: 0, app_name: TX_api-aarch64, task_id: 62, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2118879297027628, ref_stop_time: 2118879297057418, actual_exe_time: 29790, task_app_start_time:2118879029946165, task_sched_time:2118879295921047
app_id: 0, app_name: TX_api-aarch64, task_id: 63, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2118879298080928, ref_stop_time: 2118879298118968, actual_exe_time: 38040, task_app_start_time:2118879029946165, task_sched_time:2118879298068958
app_id: 0, app_name: TX_api-aarch64, task_id: 64, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2118879298857808, ref_stop_time: 2118879298898068, actual_exe_time: 40260, task_app_start_time:2118879029946165, task_sched_time:2118879298853308
app_id: 0, app_name: TX_api-aarch64, task_id: 65, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2118879299711488, ref_stop_time: 2118879299736178, actual_exe_time: 24690, task_app_start_time:2118879029946165, task_sched_time:2118879299708788
app_id: 0, app_name: TX_api-aarch64, task_id: 66, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2118879300684508, ref_stop_time: 2118879300712588, actual_exe_time: 28080, task_app_start_time:2118879029946165, task_sched_time:2118879300678988
app_id: 0, app_name: TX_api-aarch64, task_id: 67, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2118879301423138, ref_stop_time: 2118879301448248, actual_exe_time: 25110, task_app_start_time:2118879029946165, task_sched_time:2118879301416448
app_id: 0, app_name: TX_api-aarch64, task_id: 68, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2118879302171848, ref_stop_time: 2118879302208358, actual_exe_time: 36510, task_app_start_time:2118879029946165, task_sched_time:2118879302164318
app_id: 0, app_name: TX_api-aarch64, task_id: 69, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2118879303070948, ref_stop_time: 2118879303110309, actual_exe_time: 39361, task_app_start_time:2118879029946165, task_sched_time:2118879303066208
app_id: 0, app_name: TX_api-aarch64, task_id: 70, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2118879333730683, ref_stop_time: 2118879333761253, actual_exe_time: 30570, task_app_start_time:2118879029946165, task_sched_time:2118879333715803
app_id: 0, app_name: TX_api-aarch64, task_id: 71, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2118879335675104, ref_stop_time: 2118879335706034, actual_exe_time: 30930, task_app_start_time:2118879029946165, task_sched_time:2118879335561194
app_id: 0, app_name: TX_api-aarch64, task_id: 72, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2118879341432585, ref_stop_time: 2118879341464895, actual_exe_time: 32310, task_app_start_time:2118879029946165, task_sched_time:2118879341427305
app_id: 0, app_name: TX_api-aarch64, task_id: 73, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2118879345344495, ref_stop_time: 2118879345385025, actual_exe_time: 40530, task_app_start_time:2118879029946165, task_sched_time:2118879345335855
app_id: 0, app_name: TX_api-aarch64, task_id: 74, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2118879349288836, ref_stop_time: 2118879349330716, actual_exe_time: 41880, task_app_start_time:2118879029946165, task_sched_time:2118879349189176
app_id: 0, app_name: TX_api-aarch64, task_id: 75, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2118879350891556, ref_stop_time: 2118879350918256, actual_exe_time: 26700, task_app_start_time:2118879029946165, task_sched_time:2118879350886066
app_id: 0, app_name: TX_api-aarch64, task_id: 76, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2118879353769847, ref_stop_time: 2118879353805127, actual_exe_time: 35280, task_app_start_time:2118879029946165, task_sched_time:2118879353764267
app_id: 0, app_name: TX_api-aarch64, task_id: 77, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2118879357326557, ref_stop_time: 2118879357362197, actual_exe_time: 35640, task_app_start_time:2118879029946165, task_sched_time:2118879357318487
app_id: 0, app_name: TX_api-aarch64, task_id: 78, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2118879365065328, ref_stop_time: 2118879365105768, actual_exe_time: 40440, task_app_start_time:2118879029946165, task_sched_time:2118879365052698
app_id: 0, app_name: TX_api-aarch64, task_id: 79, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2118879366495099, ref_stop_time: 2118879366538329, actual_exe_time: 43230, task_app_start_time:2118879029946165, task_sched_time:2118879366491769
app_id: 0, app_name: TX_api-aarch64, task_id: 80, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2118879405145755, ref_stop_time: 2118879405180885, actual_exe_time: 35130, task_app_start_time:2118879029946165, task_sched_time:2118879405135645
app_id: 0, app_name: TX_api-aarch64, task_id: 81, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2118879411325456, ref_stop_time: 2118879411362926, actual_exe_time: 37470, task_app_start_time:2118879029946165, task_sched_time:2118879410978626
app_id: 0, app_name: TX_api-aarch64, task_id: 82, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2118879417580907, ref_stop_time: 2118879417619127, actual_exe_time: 38220, task_app_start_time:2118879029946165, task_sched_time:2118879417571277
app_id: 0, app_name: TX_api-aarch64, task_id: 83, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2118879424341858, ref_stop_time: 2118879424384938, actual_exe_time: 43080, task_app_start_time:2118879029946165, task_sched_time:2118879424327668
app_id: 0, app_name: TX_api-aarch64, task_id: 84, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2118879425852538, ref_stop_time: 2118879425894328, actual_exe_time: 41790, task_app_start_time:2118879029946165, task_sched_time:2118879425802918
app_id: 0, app_name: TX_api-aarch64, task_id: 85, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2118879437161910, ref_stop_time: 2118879437193470, actual_exe_time: 31560, task_app_start_time:2118879029946165, task_sched_time:2118879437147270
app_id: 0, app_name: TX_api-aarch64, task_id: 86, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2118879439622030, ref_stop_time: 2118879439817961, actual_exe_time: 195931, task_app_start_time:2118879029946165, task_sched_time:2118879439580180
app_id: 0, app_name: TX_api-aarch64, task_id: 87, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2118879443513541, ref_stop_time: 2118879443548251, actual_exe_time: 34710, task_app_start_time:2118879029946165, task_sched_time:2118879443505381
app_id: 0, app_name: TX_api-aarch64, task_id: 88, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2118879449018362, ref_stop_time: 2118879449061802, actual_exe_time: 43440, task_app_start_time:2118879029946165, task_sched_time:2118879444665961
app_id: 0, app_name: TX_api-aarch64, task_id: 89, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2118879452329013, ref_stop_time: 2118879452370893, actual_exe_time: 41880, task_app_start_time:2118879029946165, task_sched_time:2118879452323253
app_id: 0, app_name: TX_api-aarch64, task_id: 90, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2118879480838227, ref_stop_time: 2118879480875217, actual_exe_time: 36990, task_app_start_time:2118879029946165, task_sched_time:2118879480825357
app_id: 0, app_name: TX_api-aarch64, task_id: 91, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2118879483759958, ref_stop_time: 2118879483796258, actual_exe_time: 36300, task_app_start_time:2118879029946165, task_sched_time:2118879483754828
app_id: 0, app_name: TX_api-aarch64, task_id: 92, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2118879493089329, ref_stop_time: 2118879493124939, actual_exe_time: 35610, task_app_start_time:2118879029946165, task_sched_time:2118879493083599
app_id: 0, app_name: TX_api-aarch64, task_id: 93, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2118879495293189, ref_stop_time: 2118879495334409, actual_exe_time: 41220, task_app_start_time:2118879029946165, task_sched_time:2118879495281249
app_id: 0, app_name: TX_api-aarch64, task_id: 94, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2118879501306660, ref_stop_time: 2118879501353730, actual_exe_time: 47070, task_app_start_time:2118879029946165, task_sched_time:2118879501144120
app_id: 0, app_name: TX_api-aarch64, task_id: 95, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2118879509585642, ref_stop_time: 2118879509619362, actual_exe_time: 33720, task_app_start_time:2118879029946165, task_sched_time:2118879509578982
app_id: 0, app_name: TX_api-aarch64, task_id: 96, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2118879521175634, ref_stop_time: 2118879521215624, actual_exe_time: 39990, task_app_start_time:2118879029946165, task_sched_time:2118879521089414
app_id: 0, app_name: TX_api-aarch64, task_id: 97, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2118879522711214, ref_stop_time: 2118879522739084, actual_exe_time: 27870, task_app_start_time:2118879029946165, task_sched_time:2118879522707764
app_id: 0, app_name: TX_api-aarch64, task_id: 98, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2118879524133934, ref_stop_time: 2118879524173084, actual_exe_time: 39150, task_app_start_time:2118879029946165, task_sched_time:2118879524123224
app_id: 0, app_name: TX_api-aarch64, task_id: 99, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2118879527970965, ref_stop_time: 2118879528017435, actual_exe_time: 46470, task_app_start_time:2118879029946165, task_sched_time:2118879527881805
